,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,X,Y
33,0.0,0.0,0.0,0.0,0.06,0.51,0.51,2.46,0.82,0.63,0.19,0.06,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.32,0.19,0.38,0.25,0.51,0.95,0.19,0.32,0.88,0.57,0.88,1.14,1.83,1.64,2.71,6.44,5.56,15.59,28.41,51.52,53.66,46.09,40.34,30.24,25.95,16.79,12.69,11.87,13.13,9.72,9.03,8.02,11.49,13.51,14.14,12.12,17.24,15.91,16.73,14.71,14.2,13.19,10.48,10.92,7.77,7.39,5.56,3.41,2.59,1.64,1.01,0.32,0.13,0.38,0.25,0.51,0.69,4.04,3.98,4.61,5.11,3.35,5.3,6.57,7.32,6.76,10.92,14.14,14.27,20.77,22.41,38.45,60.23,70.2,82.2,4714494.032553246,2726315.4195060423
34,0.0,0.0,0.0,0.04,0.15,1.01,4.05,5.51,4.16,3.15,1.09,0.75,0.34,1.2,0.11,0.3,0.04,0.04,0.0,0.07,0.04,0.11,0.11,0.07,0.11,0.15,0.04,0.07,0.79,0.56,0.75,1.01,2.06,1.2,1.09,2.43,6.82,11.69,37.53,49.37,48.21,40.12,32.92,31.16,21.99,18.02,13.78,14.01,17.6,10.53,12.29,17.27,16.44,21.8,22.59,23.3,26.11,24.68,22.06,26.97,21.95,18.02,17.08,19.44,20.3,17.23,6.85,6.48,3.93,2.58,0.97,0.41,0.34,0.3,0.3,0.64,0.71,1.84,1.91,3.03,4.08,5.51,6.22,8.05,9.21,9.7,12.62,15.58,17.75,29.63,45.06,73.23,79.41,86.79,77.12,4762664.222688078,2689146.0302434512
35,0.0,0.0,0.0,0.04,0.15,1.01,4.05,5.51,4.16,3.15,1.09,0.75,0.34,1.2,0.11,0.3,0.04,0.04,0.0,0.07,0.04,0.11,0.11,0.07,0.11,0.15,0.04,0.07,0.79,0.56,0.75,1.01,2.06,1.2,1.09,2.43,6.82,11.69,37.53,49.37,48.21,40.12,32.92,31.16,21.99,18.02,13.78,14.01,17.6,10.53,12.29,17.27,16.44,21.8,22.59,23.3,26.11,24.68,22.06,26.97,21.95,18.02,17.08,19.44,20.3,17.23,6.85,6.48,3.93,2.58,0.97,0.41,0.34,0.3,0.3,0.64,0.71,1.84,1.91,3.03,4.08,5.51,6.22,8.05,9.21,9.7,12.62,15.58,17.75,29.63,45.06,73.23,79.41,86.79,77.12,4762664.222688078,2689146.0302434512
36,0.0,0.0,0.0,0.0,0.0,0.82,3.08,6.67,3.49,1.33,0.56,0.77,0.26,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.21,0.1,0.15,0.41,0.0,0.1,0.1,0.1,0.77,0.56,1.59,2.82,1.9,1.69,4.0,7.03,16.1,31.23,49.28,45.49,41.64,30.57,25.59,21.95,21.95,15.59,17.69,18.15,12.41,11.85,13.23,13.33,8.41,14.26,16.05,17.69,22.82,27.18,21.69,19.39,18.77,18.87,24.05,19.9,15.44,7.54,4.26,2.62,2.1,1.08,0.36,0.21,0.21,1.08,2.67,1.44,3.13,2.36,3.64,3.74,5.28,6.31,8.0,9.59,7.13,10.87,12.36,12.26,25.28,34.1,49.8,62.46,82.16,82.41,4722538.448763889,2654281.0729560414
37,0.0,0.0,0.0,0.0,0.0,0.82,3.08,6.67,3.49,1.33,0.56,0.77,0.26,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.21,0.1,0.15,0.41,0.0,0.1,0.1,0.1,0.77,0.56,1.59,2.82,1.9,1.69,4.0,7.03,16.1,31.23,49.28,45.49,41.64,30.57,25.59,21.95,21.95,15.59,17.69,18.15,12.41,11.85,13.23,13.33,8.41,14.26,16.05,17.69,22.82,27.18,21.69,19.39,18.77,18.87,24.05,19.9,15.44,7.54,4.26,2.62,2.1,1.08,0.36,0.21,0.21,1.08,2.67,1.44,3.13,2.36,3.64,3.74,5.28,6.31,8.0,9.59,7.13,10.87,12.36,12.26,25.28,34.1,49.8,62.46,82.16,82.41,4722538.448763889,2654281.0729560414
38,0.0,0.0,0.0,0.0,0.2,0.91,0.71,0.91,1.01,0.0,0.1,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.02,0.6,0.6,0.5,0.91,0.4,1.11,0.71,2.02,1.41,1.41,2.62,7.26,9.17,22.77,40.0,46.86,47.36,54.01,47.06,32.04,19.55,19.45,24.28,19.75,17.84,13.5,9.87,11.18,9.07,8.06,10.88,11.59,14.71,15.32,23.08,21.66,24.08,16.83,21.66,25.39,23.38,12.7,7.76,5.24,3.02,1.11,0.1,0.1,0.3,0.4,0.81,1.41,2.92,1.91,4.33,4.94,3.83,5.24,9.27,8.97,7.05,11.79,12.29,11.29,21.77,26.4,44.24,72.75,90.39,94.72,4656604.385065532,2684843.166454358
39,0.0,0.0,0.0,0.0,0.2,0.91,0.71,0.91,1.01,0.0,0.1,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.02,0.6,0.6,0.5,0.91,0.4,1.11,0.71,2.02,1.41,1.41,2.62,7.26,9.17,22.77,40.0,46.86,47.36,54.01,47.06,32.04,19.55,19.45,24.28,19.75,17.84,13.5,9.87,11.18,9.07,8.06,10.88,11.59,14.71,15.32,23.08,21.66,24.08,16.83,21.66,25.39,23.38,12.7,7.76,5.24,3.02,1.11,0.1,0.1,0.3,0.4,0.81,1.41,2.92,1.91,4.33,4.94,3.83,5.24,9.27,8.97,7.05,11.79,12.29,11.29,21.77,26.4,44.24,72.75,90.39,94.72,4656604.385065532,2684843.166454358
40,0.0,0.0,0.0,0.0,0.03,0.66,1.52,3.14,2.97,1.38,0.83,0.17,0.03,0.0,0.0,0.0,0.0,0.17,0.0,0.03,0.17,1.28,0.69,0.38,0.48,0.21,0.45,0.9,1.21,1.38,1.0,1.42,3.14,5.32,3.94,7.81,13.54,28.63,52.12,80.58,72.88,69.91,53.61,35.61,32.71,20.24,18.41,18.82,19.72,15.2,13.3,12.64,11.64,11.26,14.61,18.65,19.86,20.17,21.69,25.49,24.8,24.49,23.83,23.8,16.75,9.78,5.98,4.28,4.39,4.73,2.49,0.59,0.93,0.45,0.79,1.59,1.52,3.7,2.9,6.01,9.22,12.26,19.14,22.18,25.53,25.63,23.35,25.49,30.74,44.66,79.69,125.14,189.49,201.31,149.84,4574250.513704832,2798223.7156534726
41,0.0,0.0,0.0,0.0,0.03,0.66,1.52,3.14,2.97,1.38,0.83,0.17,0.03,0.0,0.0,0.0,0.0,0.17,0.0,0.03,0.17,1.28,0.69,0.38,0.48,0.21,0.45,0.9,1.21,1.38,1.0,1.42,3.14,5.32,3.94,7.81,13.54,28.63,52.12,80.58,72.88,69.91,53.61,35.61,32.71,20.24,18.41,18.82,19.72,15.2,13.3,12.64,11.64,11.26,14.61,18.65,19.86,20.17,21.69,25.49,24.8,24.49,23.83,23.8,16.75,9.78,5.98,4.28,4.39,4.73,2.49,0.59,0.93,0.45,0.79,1.59,1.52,3.7,2.9,6.01,9.22,12.26,19.14,22.18,25.53,25.63,23.35,25.49,30.74,44.66,79.69,125.14,189.49,201.31,149.84,4574250.513704832,2798223.7156534726
42,0.0,0.0,0.0,0.0,0.13,1.9,3.59,5.99,3.53,0.92,0.25,0.1,0.12,0.07,0.05,0.2,0.05,0.17,0.13,0.22,1.53,3.81,3.06,2.7,2.54,1.66,1.38,2.1,3.46,2.99,1.28,3.61,5.32,4.01,6.46,7.24,9.47,23.55,40.36,69.15,66.45,59.28,44.05,28.17,21.17,15.56,12.98,11.2,11.7,8.61,8.31,7.27,7.35,7.76,11.03,13.21,13.11,16.7,18.85,19.19,19.06,19.09,20.36,19.49,15.85,12.61,7.24,6.14,3.81,2.28,1.75,0.99,0.76,0.77,1.06,2.69,3.79,3.42,4.84,8.39,14.05,18.94,19.46,22.56,21.39,18.15,21.54,19.89,21.59,32.1,43.31,73.0,106.07,152.12,112.53,4628952.115353702,2800407.2897391682
43,0.0,0.0,0.0,0.0,0.13,1.9,3.59,5.99,3.53,0.92,0.25,0.1,0.12,0.07,0.05,0.2,0.05,0.17,0.13,0.22,1.53,3.81,3.06,2.7,2.54,1.66,1.38,2.1,3.46,2.99,1.28,3.61,5.32,4.01,6.46,7.24,9.47,23.55,40.36,69.15,66.45,59.28,44.05,28.17,21.17,15.56,12.98,11.2,11.7,8.61,8.31,7.27,7.35,7.76,11.03,13.21,13.11,16.7,18.85,19.19,19.06,19.09,20.36,19.49,15.85,12.61,7.24,6.14,3.81,2.28,1.75,0.99,0.76,0.77,1.06,2.69,3.79,3.42,4.84,8.39,14.05,18.94,19.46,22.56,21.39,18.15,21.54,19.89,21.59,32.1,43.31,73.0,106.07,152.12,112.53,4628952.115353702,2800407.2897391682
44,0.0,0.0,0.0,0.0,0.05,1.81,7.57,9.23,3.38,1.09,0.9,0.48,0.14,0.05,0.0,0.1,0.05,0.19,0.33,0.0,0.29,1.19,1.52,1.48,1.67,0.95,0.67,0.67,0.76,1.76,2.19,2.0,2.76,2.05,3.47,6.09,8.66,24.51,50.44,91.61,90.47,70.1,47.26,21.56,22.18,14.28,16.8,18.32,16.28,10.85,10.18,7.42,8.99,9.42,11.42,10.04,15.75,22.84,21.84,18.99,15.85,13.42,15.56,12.14,10.95,8.19,5.47,4.0,2.76,2.0,1.38,0.81,0.33,0.14,0.14,0.76,1.43,2.71,2.24,3.43,4.19,5.9,8.42,14.37,10.76,12.71,12.47,13.04,19.75,35.64,57.58,96.61,146.38,158.9,117.54,4647466.935046426,2825488.9128858745
45,0.0,0.0,0.0,0.0,0.05,1.81,7.57,9.23,3.38,1.09,0.9,0.48,0.14,0.05,0.0,0.1,0.05,0.19,0.33,0.0,0.29,1.19,1.52,1.48,1.67,0.95,0.67,0.67,0.76,1.76,2.19,2.0,2.76,2.05,3.47,6.09,8.66,24.51,50.44,91.61,90.47,70.1,47.26,21.56,22.18,14.28,16.8,18.32,16.28,10.85,10.18,7.42,8.99,9.42,11.42,10.04,15.75,22.84,21.84,18.99,15.85,13.42,15.56,12.14,10.95,8.19,5.47,4.0,2.76,2.0,1.38,0.81,0.33,0.14,0.14,0.76,1.43,2.71,2.24,3.43,4.19,5.9,8.42,14.37,10.76,12.71,12.47,13.04,19.75,35.64,57.58,96.61,146.38,158.9,117.54,4647466.935046426,2825488.9128858745
46,0.0,0.0,0.0,0.0,0.06,0.51,2.89,6.93,3.14,2.82,1.22,0.58,0.13,0.06,0.0,0.06,0.0,0.06,0.0,0.0,0.13,0.64,1.28,0.77,0.58,0.58,0.39,1.99,2.31,1.03,2.82,2.25,1.73,1.93,1.48,3.66,8.15,16.62,42.29,78.16,60.19,56.6,39.78,23.87,24.45,22.78,18.74,19.57,16.81,9.75,7.44,4.43,3.79,5.58,7.83,9.11,13.67,18.16,22.72,20.6,19.31,18.93,13.73,12.45,12.26,13.35,9.05,6.35,4.49,1.28,1.09,0.0,0.06,0.26,2.76,3.02,2.05,3.91,7.76,8.47,8.66,11.49,11.68,14.76,19.7,21.11,29.84,22.39,29.26,40.87,59.03,92.85,116.46,137.38,123.26,4645001.207528591,2759357.9026366486
47,0.0,0.0,0.0,0.0,0.06,0.51,2.89,6.93,3.14,2.82,1.22,0.58,0.13,0.06,0.0,0.06,0.0,0.06,0.0,0.0,0.13,0.64,1.28,0.77,0.58,0.58,0.39,1.99,2.31,1.03,2.82,2.25,1.73,1.93,1.48,3.66,8.15,16.62,42.29,78.16,60.19,56.6,39.78,23.87,24.45,22.78,18.74,19.57,16.81,9.75,7.44,4.43,3.79,5.58,7.83,9.11,13.67,18.16,22.72,20.6,19.31,18.93,13.73,12.45,12.26,13.35,9.05,6.35,4.49,1.28,1.09,0.0,0.06,0.26,2.76,3.02,2.05,3.91,7.76,8.47,8.66,11.49,11.68,14.76,19.7,21.11,29.84,22.39,29.26,40.87,59.03,92.85,116.46,137.38,123.26,4645001.207528591,2759357.9026366486
48,0.0,0.0,0.0,0.0,0.0,0.63,1.76,3.14,1.17,0.21,0.21,0.29,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.08,0.13,0.04,0.46,1.42,1.88,1.38,0.46,1.55,1.09,1.21,1.21,2.59,3.14,2.72,6.27,9.53,12.38,24.88,44.41,69.91,67.03,50.51,35.42,25.55,33.37,24.54,23.08,25.59,20.61,13.88,12.79,13.34,9.58,8.91,11.79,10.87,18.15,19.57,21.53,33.41,27.85,24.63,22.62,20.32,15.76,9.58,6.48,5.02,3.3,1.55,0.71,0.08,0.17,0.21,0.5,1.0,2.01,3.22,2.97,7.19,12.59,12.38,13.21,14.01,14.84,15.55,13.17,17.85,31.78,49.63,74.93,135.39,185.78,185.86,129.62,4595083.208930975,2755426.1886180965
49,0.0,0.0,0.0,0.0,0.0,0.63,1.76,3.14,1.17,0.21,0.21,0.29,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.08,0.13,0.04,0.46,1.42,1.88,1.38,0.46,1.55,1.09,1.21,1.21,2.59,3.14,2.72,6.27,9.53,12.38,24.88,44.41,69.91,67.03,50.51,35.42,25.55,33.37,24.54,23.08,25.59,20.61,13.88,12.79,13.34,9.58,8.91,11.79,10.87,18.15,19.57,21.53,33.41,27.85,24.63,22.62,20.32,15.76,9.58,6.48,5.02,3.3,1.55,0.71,0.08,0.17,0.21,0.5,1.0,2.01,3.22,2.97,7.19,12.59,12.38,13.21,14.01,14.84,15.55,13.17,17.85,31.78,49.63,74.93,135.39,185.78,185.86,129.62,4595083.208930975,2755426.1886180965
50,0.0,0.0,0.0,0.0,0.0,1.48,1.48,3.95,1.98,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.99,0.49,0.0,0.0,0.0,0.0,0.49,0.49,1.48,0.0,3.46,7.41,11.36,23.21,38.02,82.47,90.37,91.35,101.72,97.77,58.27,34.57,26.67,56.29,46.91,63.7,50.86,40.0,25.68,15.31,10.37,13.83,23.21,29.63,26.17,26.17,17.78,19.26,17.28,26.17,14.81,9.88,4.44,2.96,0.99,0.0,0.0,0.99,1.48,0.49,0.49,0.99,2.47,0.49,0.0,0.99,3.95,4.94,2.96,3.95,6.91,14.81,8.39,30.12,16.3,18.76,40.0,159.0,222.21,210.36,89.38,4599382.872857697,2676768.2398494454
51,0.0,0.0,0.0,0.0,0.0,1.48,1.48,3.95,1.98,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.99,0.49,0.0,0.0,0.0,0.0,0.49,0.49,1.48,0.0,3.46,7.41,11.36,23.21,38.02,82.47,90.37,91.35,101.72,97.77,58.27,34.57,26.67,56.29,46.91,63.7,50.86,40.0,25.68,15.31,10.37,13.83,23.21,29.63,26.17,26.17,17.78,19.26,17.28,26.17,14.81,9.88,4.44,2.96,0.99,0.0,0.0,0.99,1.48,0.49,0.49,0.99,2.47,0.49,0.0,0.99,3.95,4.94,2.96,3.95,6.91,14.81,8.39,30.12,16.3,18.76,40.0,159.0,222.21,210.36,89.38,4599382.872857697,2676768.2398494454
52,0.0,0.0,0.0,0.0,0.3,1.13,11.49,18.95,8.83,3.44,0.95,0.53,0.06,0.0,0.0,0.06,0.12,0.0,0.0,0.06,0.24,0.0,0.65,0.41,0.47,0.53,0.36,0.89,0.77,1.07,0.65,1.6,3.55,2.72,3.14,5.69,15.4,33.11,39.98,63.2,77.71,78.43,56.69,40.16,32.7,19.61,31.1,35.78,30.68,26.06,22.86,17.12,15.46,14.28,17.53,26.6,31.69,33.35,34.12,25.12,23.04,14.63,20.49,15.7,13.21,8.23,5.69,2.84,1.78,1.36,0.47,0.18,0.0,0.0,0.24,10.19,12.32,6.28,6.1,8.06,9.24,10.54,15.58,15.87,12.56,8.41,8.23,7.35,15.28,28.31,46.08,67.82,100.11,139.56,117.16,4540509.400893101,2691852.612523856
53,0.0,0.0,0.0,0.0,0.3,1.13,11.49,18.95,8.83,3.44,0.95,0.53,0.06,0.0,0.0,0.06,0.12,0.0,0.0,0.06,0.24,0.0,0.65,0.41,0.47,0.53,0.36,0.89,0.77,1.07,0.65,1.6,3.55,2.72,3.14,5.69,15.4,33.11,39.98,63.2,77.71,78.43,56.69,40.16,32.7,19.61,31.1,35.78,30.68,26.06,22.86,17.12,15.46,14.28,17.53,26.6,31.69,33.35,34.12,25.12,23.04,14.63,20.49,15.7,13.21,8.23,5.69,2.84,1.78,1.36,0.47,0.18,0.0,0.0,0.24,10.19,12.32,6.28,6.1,8.06,9.24,10.54,15.58,15.87,12.56,8.41,8.23,7.35,15.28,28.31,46.08,67.82,100.11,139.56,117.16,4540509.400893101,2691852.612523856
54,0.0,0.0,0.0,0.0,0.03,0.7,2.46,4.47,2.03,0.84,0.46,0.08,0.05,0.03,0.0,0.08,0.0,0.03,0.03,0.41,0.22,0.27,0.43,0.7,0.81,0.81,0.87,1.52,1.84,1.19,1.38,1.71,3.44,3.14,5.12,8.53,18.06,28.35,38.69,54.39,56.13,56.07,49.58,26.86,26.02,25.59,22.74,32.92,30.0,19.93,19.09,16.71,14.11,10.94,12.43,14.16,19.33,22.2,26.7,27.45,22.55,21.12,17.41,19.44,16.46,9.42,4.98,3.9,2.46,1.44,1.08,1.25,0.57,0.49,0.81,2.63,3.84,5.01,5.63,9.02,9.56,15.22,16.95,21.17,18.36,15.92,20.77,22.77,27.43,46.73,65.6,106.73,165.4,176.37,148.29,4562212.051016694,2742931.7982170503
55,0.0,0.0,0.0,0.0,0.03,0.7,2.46,4.47,2.03,0.84,0.46,0.08,0.05,0.03,0.0,0.08,0.0,0.03,0.03,0.41,0.22,0.27,0.43,0.7,0.81,0.81,0.87,1.52,1.84,1.19,1.38,1.71,3.44,3.14,5.12,8.53,18.06,28.35,38.69,54.39,56.13,56.07,49.58,26.86,26.02,25.59,22.74,32.92,30.0,19.93,19.09,16.71,14.11,10.94,12.43,14.16,19.33,22.2,26.7,27.45,22.55,21.12,17.41,19.44,16.46,9.42,4.98,3.9,2.46,1.44,1.08,1.25,0.57,0.49,0.81,2.63,3.84,5.01,5.63,9.02,9.56,15.22,16.95,21.17,18.36,15.92,20.77,22.77,27.43,46.73,65.6,106.73,165.4,176.37,148.29,4562212.051016694,2742931.7982170503
56,0.0,0.0,0.0,0.0,0.0,0.3,4.57,5.48,4.57,2.44,0.61,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.83,0.0,0.0,0.0,2.44,1.52,5.48,2.74,4.57,0.61,0.3,2.74,6.4,9.44,26.19,42.63,39.89,31.98,31.67,17.97,13.4,11.88,13.09,17.36,25.28,13.7,11.57,18.58,12.49,18.58,11.57,10.96,3.05,2.13,14.31,18.88,16.44,23.45,35.93,25.28,20.1,16.44,7.31,5.48,0.3,0.3,0.0,1.22,0.0,1.22,13.09,5.79,2.74,2.44,5.79,3.35,3.35,4.87,14.62,14.62,14.92,7.31,7.0,3.65,20.4,46.29,61.21,105.06,140.08,162.62,146.17,4364345.754820043,2696001.385113543
57,0.0,0.0,0.0,0.0,0.0,0.3,4.57,5.48,4.57,2.44,0.61,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.83,0.0,0.0,0.0,2.44,1.52,5.48,2.74,4.57,0.61,0.3,2.74,6.4,9.44,26.19,42.63,39.89,31.98,31.67,17.97,13.4,11.88,13.09,17.36,25.28,13.7,11.57,18.58,12.49,18.58,11.57,10.96,3.05,2.13,14.31,18.88,16.44,23.45,35.93,25.28,20.1,16.44,7.31,5.48,0.3,0.3,0.0,1.22,0.0,1.22,13.09,5.79,2.74,2.44,5.79,3.35,3.35,4.87,14.62,14.62,14.92,7.31,7.0,3.65,20.4,46.29,61.21,105.06,140.08,162.62,146.17,4364345.754820043,2696001.385113543
58,0.0,0.0,0.0,0.0,0.32,3.1,8.26,9.22,3.07,0.99,0.35,0.7,0.26,0.06,0.03,0.06,0.03,0.03,0.03,0.06,0.1,0.22,0.42,0.32,0.51,0.32,0.29,4.19,3.3,3.94,4.8,7.68,8.26,6.4,10.66,13.96,23.24,37.71,50.96,69.27,56.46,51.95,37.19,25.61,15.88,14.37,11.17,12.8,9.44,7.59,7.46,7.11,6.31,4.51,5.15,4.99,7.04,13.44,17.67,22.53,24.42,17.99,22.18,20.68,18.63,11.52,7.68,7.68,5.06,6.66,4.29,1.18,0.74,0.38,1.06,1.82,2.37,2.75,3.91,5.86,7.62,9.99,9.95,9.83,9.44,10.37,11.4,11.91,11.2,20.61,30.66,47.47,75.09,110.75,113.22,4422844.512251784,2677564.381120538
59,0.0,0.0,0.0,0.0,0.32,3.1,8.26,9.22,3.07,0.99,0.35,0.7,0.26,0.06,0.03,0.06,0.03,0.03,0.03,0.06,0.1,0.22,0.42,0.32,0.51,0.32,0.29,4.19,3.3,3.94,4.8,7.68,8.26,6.4,10.66,13.96,23.24,37.71,50.96,69.27,56.46,51.95,37.19,25.61,15.88,14.37,11.17,12.8,9.44,7.59,7.46,7.11,6.31,4.51,5.15,4.99,7.04,13.44,17.67,22.53,24.42,17.99,22.18,20.68,18.63,11.52,7.68,7.68,5.06,6.66,4.29,1.18,0.74,0.38,1.06,1.82,2.37,2.75,3.91,5.86,7.62,9.99,9.95,9.83,9.44,10.37,11.4,11.91,11.2,20.61,30.66,47.47,75.09,110.75,113.22,4422844.512251784,2677564.381120538
60,0.0,0.0,0.0,0.0,0.0,1.03,8.41,10.46,5.95,3.08,1.44,0.62,0.0,0.21,0.21,0.0,0.0,0.21,0.0,0.0,0.21,0.0,0.21,0.21,0.0,0.0,0.0,1.03,0.41,0.0,0.41,0.21,2.87,0.62,0.21,1.03,6.77,17.03,24.83,52.94,75.3,76.74,86.38,65.66,35.7,20.52,19.49,19.08,21.75,21.75,28.11,34.47,29.55,14.36,15.59,27.08,34.06,37.34,34.88,38.98,36.32,48.42,38.57,29.75,28.73,13.54,7.8,5.75,2.46,1.23,1.44,0.62,0.41,0.0,2.05,12.52,16.41,14.77,30.98,28.93,18.67,14.77,13.54,15.8,9.44,5.54,5.54,6.77,8.0,14.57,21.95,73.86,155.94,241.91,189.59,4513244.536517087,2646962.498235318
61,0.0,0.0,0.0,0.0,0.0,1.03,8.41,10.46,5.95,3.08,1.44,0.62,0.0,0.21,0.21,0.0,0.0,0.21,0.0,0.0,0.21,0.0,0.21,0.21,0.0,0.0,0.0,1.03,0.41,0.0,0.41,0.21,2.87,0.62,0.21,1.03,6.77,17.03,24.83,52.94,75.3,76.74,86.38,65.66,35.7,20.52,19.49,19.08,21.75,21.75,28.11,34.47,29.55,14.36,15.59,27.08,34.06,37.34,34.88,38.98,36.32,48.42,38.57,29.75,28.73,13.54,7.8,5.75,2.46,1.23,1.44,0.62,0.41,0.0,2.05,12.52,16.41,14.77,30.98,28.93,18.67,14.77,13.54,15.8,9.44,5.54,5.54,6.77,8.0,14.57,21.95,73.86,155.94,241.91,189.59,4513244.536517087,2646962.498235318
62,0.0,0.0,0.0,0.0,0.95,11.73,19.65,35.29,16.78,26.89,2.48,1.53,0.57,0.38,0.1,0.19,0.0,0.38,0.1,0.0,0.0,0.57,0.1,0.76,0.57,1.05,0.48,0.48,0.29,0.76,1.43,5.91,5.91,5.91,8.11,10.01,19.36,21.74,33.57,55.6,59.13,41.39,27.08,33.76,22.32,25.18,24.99,21.36,19.26,8.77,6.29,6.01,5.15,6.68,7.34,15.16,16.98,22.03,24.99,22.7,18.5,12.59,14.59,19.65,21.46,21.55,19.26,12.59,13.92,10.49,4.39,0.95,0.57,0.19,0.95,1.05,1.72,1.14,3.72,7.44,7.34,5.53,6.48,7.44,6.39,6.29,11.35,8.96,21.65,32.04,53.79,70.09,86.02,114.92,109.77,4374252.38334442,2661419.6516852
63,0.0,0.0,0.0,0.0,0.95,11.73,19.65,35.29,16.78,26.89,2.48,1.53,0.57,0.38,0.1,0.19,0.0,0.38,0.1,0.0,0.0,0.57,0.1,0.76,0.57,1.05,0.48,0.48,0.29,0.76,1.43,5.91,5.91,5.91,8.11,10.01,19.36,21.74,33.57,55.6,59.13,41.39,27.08,33.76,22.32,25.18,24.99,21.36,19.26,8.77,6.29,6.01,5.15,6.68,7.34,15.16,16.98,22.03,24.99,22.7,18.5,12.59,14.59,19.65,21.46,21.55,19.26,12.59,13.92,10.49,4.39,0.95,0.57,0.19,0.95,1.05,1.72,1.14,3.72,7.44,7.34,5.53,6.48,7.44,6.39,6.29,11.35,8.96,21.65,32.04,53.79,70.09,86.02,114.92,109.77,4374252.38334442,2661419.6516852
64,0.0,0.0,0.0,0.0,0.04,0.73,8.85,18.2,12.87,3.71,1.62,0.62,0.27,0.31,0.27,0.12,0.0,0.0,0.04,0.0,0.04,0.19,0.31,0.04,0.54,0.7,0.19,1.85,2.78,3.9,3.9,6.07,5.49,4.64,5.95,7.81,12.98,30.95,59.01,89.11,97.57,82.73,52.98,33.97,17.85,14.41,16.46,20.25,17.54,12.25,14.07,14.37,11.13,10.9,10.78,14.22,13.6,12.64,19.44,24.27,17.89,13.41,14.99,13.83,10.74,5.18,4.91,3.86,1.62,1.58,0.7,0.35,0.04,0.08,0.5,1.31,2.47,4.06,4.1,5.49,7.03,7.03,9.85,11.21,9.08,10.32,9.31,8.66,14.03,23.11,28.02,52.75,98.11,136.95,125.82,4473959.935916795,2699324.750857015
65,0.0,0.0,0.0,0.0,0.04,0.73,8.85,18.2,12.87,3.71,1.62,0.62,0.27,0.31,0.27,0.12,0.0,0.0,0.04,0.0,0.04,0.19,0.31,0.04,0.54,0.7,0.19,1.85,2.78,3.9,3.9,6.07,5.49,4.64,5.95,7.81,12.98,30.95,59.01,89.11,97.57,82.73,52.98,33.97,17.85,14.41,16.46,20.25,17.54,12.25,14.07,14.37,11.13,10.9,10.78,14.22,13.6,12.64,19.44,24.27,17.89,13.41,14.99,13.83,10.74,5.18,4.91,3.86,1.62,1.58,0.7,0.35,0.04,0.08,0.5,1.31,2.47,4.06,4.1,5.49,7.03,7.03,9.85,11.21,9.08,10.32,9.31,8.66,14.03,23.11,28.02,52.75,98.11,136.95,125.82,4473959.935916795,2699324.750857015
